,Ticker,close,date,num of weeks,open,volume,Market Cap,rebound
3613,TRN,28.43,20111028,19,27.19,7934900,5541620149,1
3614,TRN,20.98,20100723,3,18.15,3520000,5541620149,1
3615,TRN,19.85,20100319,5,18.12,5809300,5541620149,1
3616,TRN,18.17,20100312,5,17.61,3483100,5541620149,1
3617,TRN,14.69,20090717,1,12.2,8236800,5541620149,1
3618,TRN,8.27,20090313,1,6.64,13858400,5541620149,1
3619,TRN,10.02,20090327,5,8.89,9599300,5541620149,1
3620,TRN,14.87,20081128,1,11.42,8435900,5541620149,1
3621,TRN,29.58,20080425,2,27.0,6293400,5541620149,1
3622,TRN,21.31,20081017,1,21.5,18008100,5541620149,1
3623,AKP,8.1,20081010,26,10.97,315394,115060285,0
3624,HLS,17.04,20111021,2,16.49,3935400,4857536826,1
3625,HLS,45.22,20150814,17,45.2,2518470,4857536826,1
3626,HLS,27.55,20110513,3,26.17,4945000,4857536826,1
3627,HLS,11.76,20090102,4,10.51,2444600,4857536826,1
3628,HLS,9.84,20081128,1,8.58,3630000,4857536826,1
3629,WPG,9.12,20170721,9,8.8,8813904,1294966204,1
3630,WPG,8.4,20170707,26,8.44,8322337,1294966204,0
3631,WPG,10.49,20160429,1,10.1,7486180,1294966204,1
3632,WPG,12.43,20160715,24,12.1,12288992,1294966204,1
3633,WCC,43.2,20110916,4,38.22,3320000,3081003256,1
3634,WCC,73.65,20170127,6,70.15,3920875,3081003256,1
3635,WCC,60.12,20110218,4,59.85,2134800,3081003256,1
3636,WCC,31.42,20100305,9,28.95,1656100,3081003256,1
3637,WCC,26.92,20091106,1,25.88,3822800,3081003256,1
3638,WCC,14.79,20081128,1,12.35,5065800,3081003256,1
3639,WCC,19.88,20081031,1,15.75,4459600,3081003256,1
3640,WCC,39.37,20080912,26,38.94,3841300,3081003256,0
3641,BDX,71.28,20090109,7,69.68,8228600,54303121758,1
3642,TGNA,24.8,20170224,8,24.42,8032627,3279736743,1
3643,TGNA,24.01,20160129,1,23.45,11025241,3279736743,1
3644,TGNA,16.04,20100611,1,13.94,34609100,3279736743,1
3645,TGNA,13.16,20091211,1,10.26,59216700,3279736743,1
3646,TGNA,9.11,20090828,3,8.19,45928200,3279736743,1
3647,TGNA,4.78,20090717,1,3.16,56966100,3279736743,1
3648,TGNA,2.57,20090327,1,2.3,27570300,3279736743,1
3649,TGNA,8.71,20081128,1,6.37,15472200,3279736743,1
3650,TGNA,20.65,20080815,4,19.16,33558700,3279736743,1
3651,TGNA,8.15,20081114,26,10.69,30266200,3279736743,0
3652,WNC,22.82,20170929,8,21.31,2883837,1341753459,1
3653,WNC,18.03,20170127,11,16.97,6952255,1341753459,1
3654,WNC,12.95,20151106,6,11.95,7289882,1341753459,1
3655,WNC,13.58,20150612,3,13.63,3991852,1341753459,1
3656,WNC,13.66,20140117,5,12.93,4983500,1341753459,1
3657,WNC,6.99,20120810,3,6.66,2557000,1341753459,1
3658,WNC,7.69,20120914,12,7.07,4892800,1341753459,1
3659,WNC,5.4,20111007,2,4.71,7934600,1341753459,1
3660,WNC,5.79,20110916,4,5.05,6305200,1341753459,1
3661,WNC,6.44,20111014,17,5.6,5001700,1341753459,1
3662,WNC,7.49,20100709,1,6.71,4713600,1341753459,1
3663,WNC,4.36,20100305,2,2.95,4305500,1341753459,1
3664,WNC,2.73,20100108,1,1.87,3271600,1341753459,1
3665,WNC,1.88,20091224,2,1.74,1061500,1341753459,1
3666,WNC,1.69,20090807,1,0.877,17076800,1341753459,1
3667,WNC,0.85,20090724,1,0.63,10433400,1341753459,1
3668,WNC,1.6,20090327,2,0.8325,3012400,1341753459,1
3669,WNC,1.6,20090327,2,0.8325,3012400,1341753459,1
3670,WNC,4.33,20090102,3,4.08,760200,1341753459,1
3671,WNC,8.7,20080711,1,7.06,1345500,1341753459,1
3672,WNC,8.91,20080328,2,8.43,1093600,1341753459,1
3673,PER,2.8,20151224,1,2.3,1120262,126000000,1
3674,PER,2.8,20151224,1,2.3,1120262,126000000,1
3675,PER,4.59,20151106,26,4.3,1058513,126000000,0
3676,PER,8.3,20150417,4,7.94,1750681,126000000,1
3677,PER,7.5,20150626,26,7.38,978972,126000000,0
3678,PER,12.58,20140613,26,12.22,1267325,126000000,0
3679,PER,21.76,20111223,4,19.67,1458882,126000000,1
3680,RSPP,26.7,20151009,2,23.6,24414791,6780119263,1
3681,RSPP,26.7,20151009,11,23.6,24414791,6780119263,1
3682,RSPP,27.84,20141114,5,25.2,5950276,6780119263,1
3683,RSPP,32.04,20140620,5,28.71,5749000,6780119263,1
3684,RSPP,24.39,20140214,2,22.31,1951500,6780119263,1
3685,MTD,109.39,20100326,6,107.07,586900,17160522709,1
3686,MTD,99.39,20091106,4,97.01,1186800,17160522709,1
3687,CTL,31.32,20160715,7,30.16,23310703,18889288894,1
3688,CTL,28.54,20160506,26,31.19,51964155,18889288894,0
3689,CTL,43.64,20110204,3,43.16,19617000,18889288894,1
3690,CTL,36.41,20080718,4,35.02,7599800,18889288894,1
3691,CTL,36.41,20080718,22,35.02,7599800,18889288894,1
3692,CTL,35.7,20080516,26,35.45,4257400,18889288894,0
3693,WAB,68.36,20110401,5,63.0,3920800,7919937960,1
3694,WAB,37.37,20090807,4,34.06,3112700,7919937960,1
3695,WAB,30.3,20090403,4,26.93,3396500,7919937960,1
3696,WAB,38.12,20090424,14,31.77,6493900,7919937960,1
3697,WAB,36.2,20090109,26,39.67,4396400,7919937960,0
3698,WAB,52.96,20080718,9,50.28,6993500,7919937960,1
3699,GHC,860.94,20150102,5,883.41,80962,3232240089,1
3700,GHC,386.0,20090403,4,366.0,215400,3232240089,1
3701,GHC,426.8,20081031,2,346.0,264800,3232240089,1
3702,QHC,4.13,20170623,2,3.93,4303185,207533738,1
3703,QHC,4.72,20161111,1,4.01,2555992,207533738,1
3704,QHC,4.72,20161111,1,4.01,2555992,207533738,1
3705,QHC,8.0,20161216,26,6.34,3362244,207533738,0
3706,ABG,70.3,20151211,26,73.5,1357938,1562368535,0
3707,ABG,74.73,20150123,8,70.95,1135918,1562368535,1
3708,ABG,18.98,20110916,4,17.9,3271200,1562368535,1
3709,ABG,18.72,20110701,3,17.29,1572800,1562368535,1
3710,ABG,15.55,20100430,7,15.04,3022100,1562368535,1
3711,ABG,11.48,20091204,2,10.6,1780000,1562368535,1
3712,ABG,11.48,20091204,5,10.6,1780000,1562368535,1
3713,ABG,10.27,20090501,1,7.59,3860900,1562368535,1
3714,ABG,3.93,20090320,1,2.01,3973000,1562368535,1
3715,ABG,3.25,20081031,1,2.0,5281400,1562368535,1
3716,ABG,3.25,20081031,1,2.0,5281400,1562368535,1
3717,ABG,5.03,20081128,6,3.71,1608100,1562368535,1
3718,ABG,12.22,20080808,1,10.22,3221100,1562368535,1
3719,ABG,17.33,20080502,5,16.5,2881000,1562368535,1
3720,WGP,27.31,20160226,2,21.57,1245387,9175487939,1
3721,WGP,40.3,20160422,26,34.89,504526,9175487939,0
3722,WGP,60.01,20150605,1,63.13,3909218,9175487939,1
3723,TRI,23.48,20081031,1,20.01,2193500,30854640654,1
3724,RESI,10.67,20160304,3,10.05,4458293,593806725,1
3725,RESI,11.09,20160422,26,11.89,1669893,593806725,0
3726,RESI,14.68,20151106,26,14.36,2602442,593806725,0
3727,RESI,15.95,20150911,26,15.28,1736356,593806725,0
3728,RESI,17.37,20150626,26,18.25,2757869,593806725,0
3729,RESI,28.94,20140613,5,27.96,1996700,593806725,1
3730,CTB,40.6,20170217,16,35.95,7180724,2058642267,1
3731,CTB,36.61,20150807,2,33.01,3801172,2058642267,1
3732,CTB,20.22,20120817,3,19.24,5614600,2058642267,1
3733,CTB,15.83,20120323,2,16.48,2678800,2058642267,1
3734,CTB,17.05,20120727,26,16.53,4468600,2058642267,0
3735,CTB,23.22,20101210,6,22.45,6173800,2058642267,1
3736,CTB,20.43,20100326,4,19.86,4954400,2058642267,1
3737,CTB,20.01,20100319,6,18.96,5512700,2058642267,1
3738,CTB,17.97,20090918,5,15.15,11989200,2058642267,1
3739,CTB,8.51,20090501,2,7.96,3589200,2058642267,1
3740,CTB,4.3,20090327,3,3.91,2413900,2058642267,1
3741,CTB,5.18,20081205,2,4.64,3858200,2058642267,1
3742,CTB,8.96,20080718,2,7.27,6618600,2058642267,1
3743,CTB,10.07,20080808,7,8.7,5260300,2058642267,1
3744,BPI,11.56,20170407,5,10.68,633332,234779092,1
3745,BPI,14.9,20170512,26,13.97,1565798,234779092,1
3746,BPI,17.41,20130913,2,17.21,2087600,234779092,1
3747,BPI,10.77,20120810,2,9.57,5515700,234779092,1
3748,BPI,9.99,20120824,26,10.42,1544600,234779092,0
3749,BPI,21.0,20111014,2,19.31,1147900,234779092,1
3750,BPI,21.15,20110513,3,19.16,2667500,234779092,1
3751,BPI,16.73,20100917,4,14.81,2713900,234779092,1
3752,BPI,18.3,20110204,7,18.53,1498200,234779092,1
3753,BPI,20.43,20100305,3,16.93,4584300,234779092,1
3754,BPI,16.88,20100226,3,16.23,819600,234779092,1
3755,BPI,16.33,20091120,3,16.07,2190800,234779092,1
3756,BPI,16.85,20090626,2,16.53,2563300,234779092,1
3757,BPI,12.1,20090522,1,10.5,4865700,234779092,1
3758,BPI,12.1,20090522,1,10.5,4865700,234779092,1
3759,EW,114.52,20160729,4,106.35,11721969,26348792628,1
3760,EW,77.2,20131018,15,73.59,4977900,26348792628,1
3761,EW,72.94,20130823,16,70.09,5382200,26348792628,1
3762,EW,67.2,20130607,26,66.62,6519400,26348792628,0
3763,EW,82.69,20120427,15,72.89,8175200,26348792628,1
3764,EW,69.15,20110812,26,66.34,8980900,26348792628,0
3765,EW,88.08,20110527,26,87.16,2738600,26348792628,0
3766,EW,82.52,20091127,5,81.32,865400,26348792628,1
3767,EW,82.52,20091127,1,81.32,865400,26348792628,1
3768,DIS,34.39,20080919,10,32.59,106901000,167368261389,1
3769,DIS,33.26,20080912,10,31.99,74784200,167368261389,1
3770,COL,40.8,20090102,10,36.75,3080900,22497066343,1
3771,FLS,48.81,20160429,3,46.85,8091238,5717894694,1
3772,FLS,42.29,20160226,6,41.68,7063565,5717894694,1
3773,FLS,42.29,20160226,26,41.68,7063565,5717894694,0
3774,FLS,55.0,20150529,26,56.52,3937811,5717894694,0
3775,FLS,64.31,20141024,26,64.75,7696685,5717894694,0
3776,FLS,99.16,20100730,4,96.0,5221600,5717894694,1
3777,FLS,102.5,20100806,9,101.7,3749600,5717894694,1
3778,FLS,109.33,20100326,15,103.42,5216700,5717894694,1
3779,FLS,50.33,20081128,1,41.76,5162100,5717894694,1
3780,FLS,110.72,20080404,3,103.93,4791300,5717894694,1
3781,FLS,41.39,20170915,1,39.82,5915633,5717894694,1
3782,WTI,2.4,20170915,4,1.9,26371645,657409719,1
3783,WTI,1.63,20161125,3,1.57,2737402,657409719,1
3784,WTI,2.87,20160304,2,1.64,16306141,657409719,1
3785,WTI,2.87,20160304,8,1.64,16306141,657409719,1
3786,WTI,3.6,20150904,2,3.14,7164754,657409719,1
3787,WTI,6.31,20150206,1,5.14,19154400,657409719,1
3788,WTI,7.63,20141219,1,5.8,17239938,657409719,1
3789,WTI,6.11,20150109,26,7.2,9678414,657409719,0
3790,WTI,16.89,20140321,6,15.15,4512700,657409719,1
3791,WTI,16.89,20140321,9,15.15,4512700,657409719,1
3792,WTI,15.08,20130607,3,14.84,2787400,657409719,1
3793,WTI,18.36,20130201,11,17.41,2505800,657409719,1
3794,WTI,17.26,20120831,2,17.83,2451400,657409719,1
3795,WTI,15.64,20121228,26,17.04,1962100,657409719,0
3796,WTI,20.75,20111202,1,17.7,3744000,657409719,1
3797,WTI,17.77,20111014,2,14.34,4856400,657409719,1
3798,WTI,21.67,20120127,26,21.05,2070800,657409719,0
3799,WTI,21.02,20110204,2,19.37,3586900,657409719,1
3800,WTI,16.45,20101126,3,15.6,2770700,657409719,1
3801,WTI,10.56,20100409,2,8.75,4895800,657409719,1
3802,WTI,10.56,20100409,2,8.75,4895800,657409719,1
3803,WTI,10.56,20100409,10,8.75,4895800,657409719,1
3804,WTI,10.69,20090731,2,9.67,3671900,657409719,1
3805,WTI,6.45,20090327,3,6.25,7098200,657409719,1
3806,WTI,6.45,20090327,3,6.25,7098200,657409719,1
3807,WTI,9.53,20090424,8,8.75,5789300,657409719,1
3808,WTI,14.0,20081128,1,12.29,3669300,657409719,1
3809,WTI,14.62,20081114,26,18.05,4749200,657409719,0
3810,WTI,33.48,20080215,3,32.15,2647400,657409719,1
3811,COTV,41.63,20170331,8,39.6,1723017,3222742338,1
3812,NEWR,29.28,20160527,3,26.33,2845296,3236018423,1
3813,NEWR,39.0,20150925,3,38.46,1362950,3236018423,1
3814,RHP,42.39,20130208,9,41.25,5982800,3946718990,1
3815,RHP,34.98,20120511,2,33.74,3729100,3946718990,1
3816,RHP,34.98,20120511,5,33.74,3729100,3946718990,1
3817,RHP,29.55,20100806,3,29.45,3005000,3946718990,1
3818,RHP,29.06,20100723,3,25.4,2827400,3946718990,1
3819,RHP,22.5,20100212,1,19.0,5573100,3946718990,1
3820,RHP,19.9,20091224,7,18.75,1401300,3946718990,1
3821,RHP,12.62,20090717,1,10.71,1600100,3946718990,1
3822,RHP,6.82,20090313,1,4.9,4818200,3946718990,1
3823,RHP,9.19,20081128,1,6.06,2101300,3946718990,1
3824,RHP,8.51,20081205,26,8.84,2932800,3946718990,0
3825,CLF,6.62,20170623,3,6.02,66811706,2487719093,1
3826,CLF,7.4,20161111,5,5.91,85316050,2487719093,1
3827,CLF,4.65,20160603,3,3.96,94848394,2487719093,1
3828,CLF,2.89,20160304,2,1.89,39837155,2487719093,1
3829,CLF,1.61,20160129,2,1.54,18908725,2487719093,1
3830,CLF,1.61,20160129,2,1.54,18908725,2487719093,1
3831,CLF,1.84,20160205,10,1.65,16332110,2487719093,1
3832,CLF,3.38,20150814,3,2.73,23874418,2487719093,1
3833,CLF,2.81,20151016,26,3.05,20295410,2487719093,0
3834,CLF,3.3,20150710,26,3.7,49273120,2487719093,0
3835,CLF,8.9,20150116,3,6.98,66302932,2487719093,1
3836,CLF,8.74,20141017,1,7.6,93015131,2487719093,1
3837,CLF,6.31,20141226,26,6.61,23681975,2487719093,0
3838,CLF,24.35,20130809,2,20.75,50844000,2487719093,1
3839,CLF,23.53,20130510,3,20.8,67391700,2487719093,1
3840,CLF,21.43,20131011,26,21.06,31857500,2487719093,0
3841,CLF,45.55,20120914,2,39.53,69402400,2487719093,1
3842,CLF,44.45,20121019,26,40.66,42006700,2487719093,0
3843,CLF,35.84,20120831,26,39.01,28155500,2487719093,0
3844,CLF,65.21,20111014,2,57.89,19817900,2487719093,1
3845,CLF,78.49,20110902,2,77.92,17535300,2487719093,1
3846,CLF,97.42,20110708,3,94.13,11675200,2487719093,1
3847,CLF,65.53,20100910,2,66.33,15284900,2487719093,1
3848,CLF,53.6,20100219,3,47.3,31888800,2487719093,1
3849,CLF,53.6,20100219,3,47.3,31888800,2487719093,1
3850,CLF,31.02,20090508,1,26.24,31173800,2487719093,1
3851,CLF,18.54,20090327,3,14.87,34620600,2487719093,1
3852,CLF,23.75,20081128,1,19.85,19199100,2487719093,1
3853,CLF,23.75,20081128,1,19.85,19199100,2487719093,1
3854,CLF,23.75,20081128,2,19.85,19199100,2487719093,1
3855,CLF,38.27,20081003,1,56.86,35485100,2487719093,1
3856,SM,15.6,20170915,3,13.67,27381716,2956920528,1
3857,SM,19.04,20171013,26,17.11,17287714,2956920528,0
3858,SM,24.02,20170331,1,20.36,17914774,2956920528,1
3859,SM,36.65,20160819,2,33.43,17735082,2956920528,1
3860,SM,29.04,20160506,1,30.89,17255437,2956920528,1
3861,SM,29.04,20160506,10,30.89,17255437,2956920528,1
3862,SM,41.46,20151009,2,36.09,11945927,2956920528,1
3863,SM,41.46,20151009,22,36.09,11945927,2956920528,1
3864,SM,35.39,20151002,26,31.31,10354807,2956920528,0
3865,SM,48.14,20150206,2,38.47,15635616,2956920528,1
3866,SM,53.56,20150522,26,56.09,7405431,2956920528,0
3867,SM,84.41,20140703,12,82.9,2885800,2956920528,1
3868,SM,68.81,20130823,6,67.91,2167400,2956920528,1
3869,SM,52.33,20120907,5,47.15,4035500,2956920528,1
3870,SM,54.11,20120928,26,52.64,5047900,2956920528,0
3871,SM,80.94,20120217,18,77.44,5106200,2956920528,1
3872,SM,73.82,20110701,2,65.0,7077300,2956920528,1
3873,SM,46.59,20100611,5,44.27,7193200,2956920528,1
3874,SM,35.93,20091218,2,34.16,5876600,2956920528,1
3875,SM,14.7,20090327,2,14.03,6546500,2956920528,1
3876,SM,13.76,20090320,2,12.1,8577300,2956920528,1
3877,SM,20.78,20081212,1,17.12,3530000,2956920528,1
3878,SM,19.35,20090130,26,19.22,5754600,2956920528,0
3879,SM,68.81,20130823,1,67.91,2167400,2956920528,1
3880,CYS,12.18,20130419,26,12.16,14986700,1153274482,0
3881,B,37.59,20151030,2,35.25,1960730,3572072279,1
3882,B,20.95,20100423,5,19.97,1924200,3572072279,1
3883,B,18.96,20091009,6,16.87,2162000,3572072279,1
3884,B,13.84,20090724,2,11.7,2362200,3572072279,1
3885,B,10.16,20090313,1,8.09,2474800,3572072279,1
3886,B,13.39,20081128,1,9.98,2355000,3572072279,1
3887,B,13.39,20081128,1,9.98,2355000,3572072279,1
3888,B,12.25,20081024,26,12.75,4218500,3572072279,0
3889,B,35.85,20151224,1,35.04,716974,3572072279,1
3890,TGP,13.79,20151224,26,10.1,6008158,1691500000,0
3891,TGP,37.62,20110204,4,39.37,879962,1691500000,1
3892,TGP,14.0,20081128,1,10.45,607026,1691500000,1
3893,TGP,13.792,20081017,1,11.52,914982,1691500000,1
3894,IVZ,32.92,20151224,2,31.05,12304314,15416063931,1
3895,IVZ,18.67,20110916,4,16.22,38124000,15416063931,1
3896,IVZ,27.35,20110218,4,25.77,26004100,15416063931,1
3897,IVZ,21.36,20100305,3,19.61,20182100,15416063931,1
3898,IVZ,23.09,20091106,3,21.52,29933900,15416063931,1
3899,IVZ,12.55,20081128,1,9.8,14149800,15416063931,1
3900,IVZ,12.55,20081128,1,9.8,14149800,15416063931,1
3901,IVZ,9.26,20081121,26,11.92,25740500,15416063931,0
3902,IVZ,27.21,20080523,5,28.25,10447600,15416063931,1
3903,BH,317.0,20100903,3,292.44,62300,853779436,1
3904,BH,322.62,20100910,10,314.5,48800,853779436,1
3905,BH,345.0,20100212,5,326.22,105700,853779436,1
3906,BH,14.55,20091218,11,11.81,2896000,853779436,1
3907,BH,7.02,20090313,1,5.07,1986000,853779436,1
3908,BH,4.42,20081128,1,3.57,1116000,853779436,1
3909,BH,4.85,20081205,3,4.27,1482000,853779436,1
3910,BH,7.1,20080725,2,6.3,1590000,853779436,1
3911,TCO,52.61,20110204,4,51.55,4154250,3809112602,1
3912,TCO,22.28,20090417,2,19.33,10805174,3809112602,1
3913,TCO,18.11,20090313,1,13.49,12779268,3809112602,1
3914,TCO,18.11,20090313,1,13.49,12779268,3809112602,1
3915,TCO,23.84,20081128,1,21.09,7772900,3809112602,1
3916,ELVT,9.38,20170714,13,8.05,850980,321065211,1
3917,NRP,10.16,20160415,2,8.41,249262,425062209,1
3918,NRP,1.17,20160122,1,0.86,3426766,425062209,1
3919,NRP,1.34,20151224,1,1.03,2365646,425062209,1
3920,NRP,1.04,20160212,26,1.05,1628407,425062209,0
3921,NRP,3.22,20150828,6,2.5,3254915,425062209,1
3922,NRP,3.89,20150605,26,4.1,3596364,425062209,0
3923,NRP,7.29,20150417,26,7.41,1617954,425062209,0
3924,NRP,12.83,20141107,26,12.12,3537439,425062209,0
3925,NRP,16.25,20140627,3,15.7,2865829,425062209,1
3926,NRP,19.95,20131220,26,19.75,1473385,425062209,0
3927,NRP,21.06,20130719,26,22.06,937123,425062209,0
3928,NRP,35.04,20110107,3,33.7,1451761,425062209,1
3929,NRP,25.85,20100219,2,25.0,619817,425062209,1
3930,NRP,22.11,20090313,1,18.67,1400526,425062209,1
3931,NRP,16.62,20081128,1,13.36,819998,425062209,1
3932,NRP,16.62,20081128,1,13.36,819998,425062209,1
3933,NRP,23.39,20090130,26,21.42,666042,425062209,0
3934,NRP,31.94,20080418,4,31.88,553173,425062209,1
3935,HIL,4.6,20170106,10,4.4,837653,293111915,1
3936,HIL,3.43,20160226,2,3.33,405719,293111915,1
3937,HIL,3.72,20160304,9,3.44,710257,293111915,1
3938,HIL,3.91,20150501,6,3.73,1019228,293111915,1
3939,HIL,5.05,20150508,9,5.17,4237594,293111915,1
3940,HIL,5.29,20140328,4,5.11,1699200,293111915,1
3941,HIL,4.19,20140117,5,4.06,148500,293111915,1
3942,HIL,3.6,20131108,2,3.45,313000,293111915,1
3943,HIL,3.48,20121130,2,3.12,223100,293111915,1
3944,HIL,3.48,20121130,2,3.12,223100,293111915,1
3945,HIL,3.34,20120713,8,3.12,155300,293111915,1
3946,HIL,3.67,20120803,13,3.6,296700,293111915,1
3947,HIL,5.58,20111014,2,5.0,361700,293111915,1
3948,HIL,6.31,20110603,2,4.23,8120200,293111915,1
3949,HIL,6.31,20110603,2,4.23,8120200,293111915,1
3950,HIL,6.31,20110603,9,4.23,8120200,293111915,1
3951,HIL,5.12,20101015,2,4.86,497400,293111915,1
3952,HIL,4.79,20100917,3,4.46,493400,293111915,1
3953,HIL,5.59,20100305,2,5.29,488400,293111915,1
3954,HIL,6.42,20100430,13,6.0,2082100,293111915,1
3955,HIL,4.68,20090724,2,4.28,656300,293111915,1
3956,HIL,3.13,20090313,1,2.59,2465500,293111915,1
3957,HIL,4.91,20081114,1,4.3,2605900,293111915,1
3958,HIL,12.82,20080215,3,11.85,860000,293111915,1
3959,HIL,14.65,20080418,13,13.48,1315500,293111915,1
3960,IR,35.7,20110916,5,31.92,39875100,22448128992,1
3961,IR,37.33,20100409,8,35.65,24084100,22448128992,1
3962,IR,27.48,20090724,2,21.94,44653800,22448128992,1
3963,IR,15.68,20081128,1,13.4,20676900,22448128992,1
3964,IR,18.82,20090102,7,16.6,16051500,22448128992,1
3965,PAA,21.27,20160226,2,20.85,18456239,16715609631,1
3966,PAA,21.27,20160226,2,20.85,18456239,16715609631,1
3967,PAA,17.32,20160212,26,19.16,28169851,16715609631,0
3968,PAA,25.76,20151113,26,28.5,15974325,16715609631,0
3969,PAA,44.53,20150619,26,44.87,6856120,16715609631,0
3970,PAA,36.39,20081017,1,30.1,4149297,16715609631,1
3971,PAA,79.74,20120405,7,78.35,1535115,16715609631,1
3972,PAA,31.27,20170210,1,32.01,11648543,16715609631,1
3973,RNG,19.07,20160304,3,18.33,2000024,4165416293,1
3974,RNG,18.45,20150911,2,17.43,2634696,4165416293,1
3975,RNG,18.45,20150911,25,17.43,2634696,4165416293,1
3976,RNG,20.26,20140207,11,18.16,996300,4165416293,1
3977,CLR,32.13,20151002,2,28.31,22421731,21206807254,1
3978,CLR,43.98,20150619,1,45.8,13034909,21206807254,1
3979,CLR,36.02,20151016,26,36.21,19170451,21206807254,0
3980,CLR,80.72,20120127,4,73.2,8063200,21206807254,1
3981,CLR,69.61,20111202,2,65.13,4588900,21206807254,1
3982,CLR,69.1,20110715,9,66.69,4741300,21206807254,1
3983,CLR,62.67,20110114,7,58.08,3828500,21206807254,1
3984,CLR,44.37,20100401,1,38.86,4512300,21206807254,1
3985,CLR,44.37,20100401,1,38.86,4512300,21206807254,1
3986,CLR,27.75,20090717,1,23.62,5375700,21206807254,1
3987,CLR,18.83,20090313,1,14.39,8851100,21206807254,1
3988,CLR,19.19,20081212,1,14.76,9360000,21206807254,1
3989,CLR,19.19,20081212,1,14.76,9360000,21206807254,1
3990,CLR,22.52,20090102,7,20.33,3366300,21206807254,1
3991,CLR,30.02,20080328,1,25.63,2812100,21206807254,1
3992,CLR,28.08,20080229,6,25.29,4607200,21206807254,1
3993,CLR,15.89,20090227,1,16.58,10002900,21206807254,1
3994,MNR,7.3,20081031,1,6.0,342000,1349910553,1
3995,MNR,7.33,20080912,26,7.36,198400,1349910553,0
3996,REG,37.57,20100312,4,36.29,5130500,11020191440,1
3997,REG,35.15,20090807,3,32.28,12353100,11020191440,1
3998,REG,28.07,20090313,1,21.76,16348100,11020191440,1
3999,REG,28.07,20090313,1,21.76,16348100,11020191440,1
4000,REG,43.67,20081219,5,36.66,13022700,11020191440,1
4001,CCM,4.07,20170714,3,3.96,33254,131826536,1
4002,CCM,4.0,20170811,26,4.0,176614,131826536,0
4003,CCM,4.88,20170217,12,4.7,112086,131826536,1
4004,CCM,5.6,20151218,4,5.08,605935,131826536,1
4005,CCM,4.82,20151224,26,5.6,480315,131826536,0
4006,CCM,7.3,20150109,2,6.44,435330,131826536,1
4007,CCM,7.3,20150109,2,6.44,435330,131826536,1
4008,CCM,6.11,20140214,3,5.55,1608663,131826536,1
4009,CCM,5.89,20140110,8,5.5,394448,131826536,1
4010,CCM,4.98,20130823,2,4.62,366915,131826536,1
4011,CCM,3.72,20120907,12,3.0,441545,131826536,1
4012,CCM,3.72,20120907,15,3.0,441545,131826536,1
4013,CCM,3.62,20111028,3,3.37,118590,131826536,1
4014,CCM,3.96,20120210,21,3.76,189290,131826536,1
4015,CCM,4.07,20110812,3,3.65,206861,131826536,1
4016,CCM,3.7,20110805,26,3.75,203236,131826536,0
4017,CCM,4.3,20110610,26,4.34,336117,131826536,0
4018,CCM,7.5,20101126,26,7.5,387512,131826536,0
4019,ATUS,32.3,20170630,1,35.08,10854569,16141810355,1
4020,PAY,15.75,20161028,26,15.92,10189889,2067758438,0
4021,PAY,19.66,20160610,26,27.25,62864991,2067758438,0
4022,PAY,25.81,20160304,3,23.97,4772339,2067758438,1
4023,PAY,30.47,20151009,2,28.55,7377404,2067758438,1
4024,PAY,22.05,20130503,2,21.05,9765500,2067758438,1
4025,PAY,22.05,20130503,10,21.05,9765500,2067758438,1
4026,PAY,32.56,20121207,10,30.54,12506700,2067758438,1
4027,PAY,36.59,20120713,4,32.66,17552100,2067758438,1
4028,PAY,43.0,20111028,4,38.9,8264500,2067758438,1
4029,PAY,38.81,20110916,4,35.17,35656800,2067758438,1
4030,PAY,21.89,20100305,4,19.43,9668200,2067758438,1
4031,PAY,10.39,20090814,3,9.05,3394900,2067758438,1
4032,PAY,5.33,20090313,1,3.99,5245100,2067758438,1
